OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0036,Sample-Routine,Water,Surface Water,2013-07-21,12:39:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0036,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,4.0,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0033,Sample-Routine,Water,Surface Water,2013-08-07,13:45:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0033,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,10,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0004,Sample-Routine,Water,Surface Water,2013-07-28,13:04:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0004,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.0,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0044,Sample-Routine,Water,Surface Water,2013-07-26,14:15:00,AKDT,,,,,,,,,,,ACP Lakes 2013-Targeted,,AKDECAKMAP-NLA13-AK0044,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,12,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0053,Sample-Routine,Water,Surface Water,2013-07-27,12:53:00,AKDT,,,,,,,,,,,ACP Lakes 2013-Targeted,,AKDECAKMAP-NLA13-AK0053,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,7.6,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0052 (DUP),Quality Control Sample-Field Replicate,Water,Surface Water,2013-07-27,15:09:00,AKDT,,,,,,,,,,,ACP Lakes 2013-Targeted,,AKDECAKMAP-NLA13-AK0052,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,4.6,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0052,Sample-Routine,Water,Surface Water,2013-07-27,15:09:00,AKDT,,,,,,,,,,,ACP Lakes 2013-Targeted,,AKDECAKMAP-NLA13-AK0052,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,4.6,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0034,Sample-Routine,Water,Surface Water,2013-07-28,11:03:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0034,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,330,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,4,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0037,Sample-Routine,Water,Surface Water,2013-07-28,14:58:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0037,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,9.5,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0010,Sample-Routine,Water,Surface Water,2013-07-26,11:30:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0010,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,13,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-08,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0059,Sample-Routine,Water,Surface Water,2013-07-20,16:41:00,AKDT,,,,,,,,,,,ACP Lakes 2013-Targeted,,AKDECAKMAP-NLA13-AK0059,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,9.8,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0038,Sample-Routine,Water,Surface Water,2013-07-19,10:15:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0038,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,10,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0041,Sample-Routine,Water,Surface Water,2013-07-20,11:02:00,AKDT,,,,,,,,,,,ACP Lakes 2013-Targeted,,AKDECAKMAP-NLA13-AK0041,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,7.2,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0001,Sample-Routine,Water,Surface Water,2013-07-18,15:53:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0001,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,4.6,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0006,Sample-Routine,Water,Surface Water,2013-07-19,14:07:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0006,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.5,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0027,Sample-Routine,Water,Surface Water,2013-08-01,15:33:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0027,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,5.0,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0021 (DUP),Quality Control Sample-Field Replicate,Water,Surface Water,2013-08-02,11:39:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0021,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,17,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0021 (DUP),Quality Control Sample-Field Replicate,Water,Surface Water,2013-08-02,11:39:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0021,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,17,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0021,Sample-Routine,Water,Surface Water,2013-08-02,11:39:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0021,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,17,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0003 (DUP),Quality Control Sample-Field Replicate,Water,Surface Water,2013-08-07,16:43:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0003,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,15.0,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,https://www.nemi.gov/methods/method_summary/5717/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0003,Sample-Routine,Water,Surface Water,2013-08-07,16:43:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0003,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,15.0,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0048,Sample-Routine,Water,Surface Water,2013-07-22,18:17:00,AKDT,,,,,,,,,,,ACP Lakes 2013-Targeted,,AKDECAKMAP-NLA13-AK0048,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,4.6,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0014,Sample-Routine,Water,Surface Water,2013-08-01,17:02:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0014,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,4.4,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-08-16,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0035,Sample-Routine,Water,Surface Water,2013-07-23,10:12:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0035,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,10,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-WQ-NLA13-AK0032,Sample-Routine,Water,Surface Water,2013-07-21,15:20:00,AKDT,,,,,,,,,,,ACP Lakes 2013,,AKDECAKMAP-NLA13-AK0032,,,,,AKMAP 017,AKDECAKMAP,Water,Water Bottle,,Organic carbon,Dissolved,6.6,mg/L,,Final,,Actual,,,,,,,,,,,,,5310-C,APHA,5310 C ~ Total Organic Carbon in Water- Ultraviolet Oxidation Method,https://www.nemi.gov/methods/method_summary/5718/,Analytica,2013-07-31,,Minimum Reporting Level,0.5,mg/L,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-20,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-12,,,,,,5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-20,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0258,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-15,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-12,,,,,,5.75,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-15,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0113,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-14,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-10,,,,,,6,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-14,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.043,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-10,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-13,,,,,,5.5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-10,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0307,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-01,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-12,,,,,,n/a,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-01,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0255,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-04,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-12,,,,,,7.5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-04,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0308,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-02,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-10,,,,,,8,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-02,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0328,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-06,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-10,,,,,,8,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-06,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0378,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-12,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-11,,,,,,7.25,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-12,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0247,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-16-DUP,Quality Control Sample-Field Replicate,Sediment,Subsurface Soil/Sediment,2014-08-11,,,,,,5.5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0237,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-16,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-11,,,,,,4.5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-16,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0224,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-08,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-12,,,,,,5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-08,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0204,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-05,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-12,,,,,,9.25,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-05,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0298,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-18,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-10,,,,,,n/a,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-18,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0119,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-03,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-10,,,,,,8,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-03,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0327,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-07,Sample-Other,Sediment,Subsurface Soil/Sediment,2014-08-11,,,,,,6,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-07,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0021,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
AKDECAKMAP,Alaska Monitoring and Assessment Program,AKDECAKMAP-SED-TOCTIC-AKSL14-17-DUP,Quality Control Sample-Field Replicate,Sediment,Subsurface Soil/Sediment,2014-08-13,,,,,,4.5,cm,,,,,,Offshore Oil/Gas Simpson Lagoon,,AKDECAKMAP-AKSL14-17,,,,,AKMAP 006,AKDECAKMAP,Sediment TOC and Grain Size,Ponar Grab,,Organic carbon,Total,0.0404,%,,Final,,Calculated,Dry,,,,,,,,,,,,5310-B,APHA_SM20ED,5310 B ~ Total Organic Carbon by High-Temperature Combustion Method,,"Texas A&M University, GERG Lab",,,,,,,STORET
